1;Informaticien;L’informaticien-ne est la ou le spécialiste des systèmes informatiques, des problèmes de programmation demandant des connaissances globales des processus ainsi que de la formation et du support apportés aux utilisateurs.;21.03.2016;21.03.2020;25;400;Lausanne;8;15;5;6
2;Ébéniste;L'ébéniste a pour activités essentielles la création de mobiliers tels que des armoires, des tables et des chaises de tous les styles ainsi que des aménagements de haute qualité pour nos habitations.;21.03.2016;21.03.2019;20;300;Lausanne;8;15;5;7
3;Électronicien;Elle ou il développe et réalise des commandes d'installations et d'appareils électroniques. Elle ou il met en service et dépanne diverses installations.;21.03.2016;21.03.2020;25;350;Lausanne;5;15;5;8
4;Mécatronicien;La ou le mécatronicien-ne d’automobiles réalise des diagnostics sur l'ensemble du véhicule et exécute les travaux de réparation de manière autonome.;21.03.2016;21.03.2019;22;600;Lausanne;8;15;5;9
5;Menusier;La menuisière ou le menuisier a pour activités essentielles la réalisation d'agencements intérieurs ou extérieurs, de portes, d'éléments vitrés, de plafonds et de cloisons.;21.03.2016;21.03.2019;22;450;Lausanne;8;15;6;7
6;Polymécanicien;La ou le polymécanicien-ne touche les domaines suivants : fabrication mécanique, montage et mise en service de machines bien sûr, mais aussi optique, industrie horlogère, appareillage médico-chirurgical, automobile, agriculture et aéronautique.;21.03.2016;21.03.2020;20;350;Lausanne;5;12;6;8
7;Automaticien;L'automaticien-ne développe et réalise des systèmes de commande d'automation industrielle.;21.03.2016;21.03.2020;20;400;Lausanne;5;12;6;9
8;Electricien;Installent et entretiennent des réseaux électriques et de communication à l'intérieur des logements, des bâtiments industriels, administratifs ou commerciaux.;21.03.2016;21.03.2019;20;450;Vevey;2;10;7;8
9;Graphiste;Conçoivent et réalisent des messages sous forme d'image, de photo, de typographie, etc.;21.03.2016;21.03.2019;25;300;Morges;5;10;7;9
10;Employé de commerce;L'employé ou l'employée de commerce effectuent des tâches administratives au sein d'une entreprise privée ou d'un service public. Leurs fonctions varient selon le champ d'activités de leur employeur et la nature de leur poste.;21.03.2016;21.03.2019;22;400;Morges;2;8;8;9
